Symbols,cluster
ENSMUSG00000039488,1
ENSMUSG00000039501,1
ENSMUSG00000039512,1
ENSMUSG00000039530,1
ENSMUSG00000039568,1
ENSMUSG00000039607,1
ENSMUSG00000039616,1
ENSMUSG00000039633,1
ENSMUSG00000039634,1
ENSMUSG00000039640,1
ENSMUSG00000039660,1
ENSMUSG00000039670,1
ENSMUSG00000039678,1
ENSMUSG00000039680,1
ENSMUSG00000039682,1
ENSMUSG00000039683,1
ENSMUSG00000039704,1
ENSMUSG00000039716,1
ENSMUSG00000039748,1
ENSMUSG00000039765,1
ENSMUSG00000039768,1
ENSMUSG00000039787,1
ENSMUSG00000039798,1
ENSMUSG00000039813,1
ENSMUSG00000039831,1
ENSMUSG00000039886,1
ENSMUSG00000039911,1
ENSMUSG00000039914,1
ENSMUSG00000039917,1
ENSMUSG00000039952,1
ENSMUSG00000039959,1
ENSMUSG00000039982,1
ENSMUSG00000039983,1
ENSMUSG00000040006,1
ENSMUSG00000040007,1
ENSMUSG00000040010,1
ENSMUSG00000040025,1
ENSMUSG00000040029,1
ENSMUSG00000040043,1
ENSMUSG00000040044,1
ENSMUSG00000040061,1
ENSMUSG00000040084,1
ENSMUSG00000040102,1
ENSMUSG00000040146,1
ENSMUSG00000040158,1
ENSMUSG00000040188,1
ENSMUSG00000040213,1
ENSMUSG00000040234,1
ENSMUSG00000040236,1
ENSMUSG00000040249,1
ENSMUSG00000040263,1
ENSMUSG00000040274,1
ENSMUSG00000040282,1
ENSMUSG00000040289,1
ENSMUSG00000040312,1
ENSMUSG00000040321,1
ENSMUSG00000040322,1
ENSMUSG00000040325,1
ENSMUSG00000040329,1
ENSMUSG00000040370,1
ENSMUSG00000040374,1
ENSMUSG00000040415,1
ENSMUSG00000040447,1
ENSMUSG00000040464,1
ENSMUSG00000040466,1
ENSMUSG00000040502,1
ENSMUSG00000040520,1
ENSMUSG00000040521,1
ENSMUSG00000040537,1
ENSMUSG00000040549,1
ENSMUSG00000040550,1
ENSMUSG00000040557,1
ENSMUSG00000040560,1
ENSMUSG00000040591,1
ENSMUSG00000040599,1
ENSMUSG00000040606,1
ENSMUSG00000040620,1
ENSMUSG00000040624,1
ENSMUSG00000040631,1
ENSMUSG00000040640,1
ENSMUSG00000040681,1
ENSMUSG00000040688,1
ENSMUSG00000040711,1
ENSMUSG00000040713,1
ENSMUSG00000040722,1
ENSMUSG00000040734,1
ENSMUSG00000040767,1
ENSMUSG00000040785,1
ENSMUSG00000040809,1
ENSMUSG00000040811,1
ENSMUSG00000040813,1
ENSMUSG00000040822,1
ENSMUSG00000040855,1
ENSMUSG00000040877,1
ENSMUSG00000040936,1
ENSMUSG00000040997,1
ENSMUSG00000041037,1
ENSMUSG00000041064,1
ENSMUSG00000041075,1
ENSMUSG00000041124,1
ENSMUSG00000041147,1
ENSMUSG00000041168,1
ENSMUSG00000041199,1
ENSMUSG00000041202,1
ENSMUSG00000041231,1
ENSMUSG00000041236,1
ENSMUSG00000041241,1
ENSMUSG00000041263,1
ENSMUSG00000041268,1
ENSMUSG00000041278,1
ENSMUSG00000041343,1
ENSMUSG00000041362,1
ENSMUSG00000041380,1
ENSMUSG00000041396,1
ENSMUSG00000041420,1
ENSMUSG00000041431,1
ENSMUSG00000041438,1
ENSMUSG00000041491,1
ENSMUSG00000041498,1
ENSMUSG00000041530,1
ENSMUSG00000041623,1
ENSMUSG00000041625,1
ENSMUSG00000041649,1
ENSMUSG00000041654,1
ENSMUSG00000041679,1
ENSMUSG00000041684,1
ENSMUSG00000041707,1
ENSMUSG00000041716,1
ENSMUSG00000041729,1
ENSMUSG00000041733,1
ENSMUSG00000041740,1
ENSMUSG00000041757,1
ENSMUSG00000041762,1
ENSMUSG00000041773,1
ENSMUSG00000041794,1
ENSMUSG00000041801,1
ENSMUSG00000041840,1
ENSMUSG00000041859,1
ENSMUSG00000041912,1
ENSMUSG00000041939,1
ENSMUSG00000041945,1
ENSMUSG00000041957,1
ENSMUSG00000041958,1
ENSMUSG00000041959,1
ENSMUSG00000042015,1
ENSMUSG00000042029,1
ENSMUSG00000042035,1
ENSMUSG00000042043,1
ENSMUSG00000042050,1
ENSMUSG00000042064,1
ENSMUSG00000042073,1
ENSMUSG00000042082,1
ENSMUSG00000042099,1
ENSMUSG00000042106,1
ENSMUSG00000042182,1
ENSMUSG00000042210,1
ENSMUSG00000042225,1
ENSMUSG00000042271,1
ENSMUSG00000042289,1
ENSMUSG00000042302,1
ENSMUSG00000042303,1
ENSMUSG00000042331,1
ENSMUSG00000042354,1
ENSMUSG00000042363,1
ENSMUSG00000042389,1
ENSMUSG00000042396,1
ENSMUSG00000042426,1
ENSMUSG00000042439,1
ENSMUSG00000042462,1
ENSMUSG00000042489,1
ENSMUSG00000042492,1
ENSMUSG00000042498,1
ENSMUSG00000042505,1
ENSMUSG00000042506,1
ENSMUSG00000042558,1
ENSMUSG00000042569,1
ENSMUSG00000042607,1
ENSMUSG00000042616,1
ENSMUSG00000042628,1
ENSMUSG00000042632,1
ENSMUSG00000042670,1
ENSMUSG00000042688,1
ENSMUSG00000042705,1
ENSMUSG00000042708,1
ENSMUSG00000042709,1
ENSMUSG00000042742,1
ENSMUSG00000042766,1
ENSMUSG00000042770,1
ENSMUSG00000042787,1
ENSMUSG00000042826,1
ENSMUSG00000042831,1
ENSMUSG00000042901,1
ENSMUSG00000042997,1
ENSMUSG00000043019,1
ENSMUSG00000043061,1
ENSMUSG00000043068,1
ENSMUSG00000043079,1
ENSMUSG00000043085,1
ENSMUSG00000043140,1
ENSMUSG00000043153,1
ENSMUSG00000043157,1
ENSMUSG00000043207,1
ENSMUSG00000043252,1
ENSMUSG00000043262,1
ENSMUSG00000043284,1
ENSMUSG00000043290,1
ENSMUSG00000043311,1
ENSMUSG00000043372,1
ENSMUSG00000043419,1
ENSMUSG00000043421,1
ENSMUSG00000043439,1
ENSMUSG00000043572,1
ENSMUSG00000043770,1
ENSMUSG00000043885,1
ENSMUSG00000043895,1
ENSMUSG00000044018,1
ENSMUSG00000044024,1
ENSMUSG00000044026,1
ENSMUSG00000044030,1
ENSMUSG00000044037,1
ENSMUSG00000044066,1
ENSMUSG00000044080,1
ENSMUSG00000044103,1
ENSMUSG00000044201,1
ENSMUSG00000044231,1
ENSMUSG00000044244,1
ENSMUSG00000044250,1
ENSMUSG00000044252,1
ENSMUSG00000044285,1
ENSMUSG00000044303,1
ENSMUSG00000044306,1
ENSMUSG00000044345,1
ENSMUSG00000044496,1
ENSMUSG00000044502,1
ENSMUSG00000044573,1
ENSMUSG00000044626,1
ENSMUSG00000044674,1
ENSMUSG00000044700,1
ENSMUSG00000044702,1
ENSMUSG00000044734,1
ENSMUSG00000044763,1
ENSMUSG00000044811,1
ENSMUSG00000044894,1
ENSMUSG00000044906,1
ENSMUSG00000044934,1
ENSMUSG00000044948,1
ENSMUSG00000044968,1
ENSMUSG00000044986,1
ENSMUSG00000045039,1
ENSMUSG00000045045,1
ENSMUSG00000045103,1
ENSMUSG00000045160,1
ENSMUSG00000045205,1
ENSMUSG00000045211,1
ENSMUSG00000045216,1
ENSMUSG00000045237,1
ENSMUSG00000045252,1
ENSMUSG00000045273,1
ENSMUSG00000045312,1
ENSMUSG00000045316,1
ENSMUSG00000045328,1
ENSMUSG00000045362,1
ENSMUSG00000045374,1
ENSMUSG00000045394,1
ENSMUSG00000045410,1
ENSMUSG00000045414,1
ENSMUSG00000045551,1
ENSMUSG00000045594,1
ENSMUSG00000045665,1
ENSMUSG00000045679,1
ENSMUSG00000045725,1
ENSMUSG00000045730,1
ENSMUSG00000045744,1
ENSMUSG00000045751,1
ENSMUSG00000045752,1
ENSMUSG00000045757,1
ENSMUSG00000045777,1
ENSMUSG00000045822,1
ENSMUSG00000045896,1
ENSMUSG00000045917,1
ENSMUSG00000045948,1
ENSMUSG00000045968,1
ENSMUSG00000045975,1
ENSMUSG00000045996,1
ENSMUSG00000046032,1
ENSMUSG00000046058,1
ENSMUSG00000046079,1
ENSMUSG00000046318,1
ENSMUSG00000046417,1
ENSMUSG00000046441,1
ENSMUSG00000046460,1
ENSMUSG00000046567,1
ENSMUSG00000046573,1
ENSMUSG00000046591,1
ENSMUSG00000046598,1
ENSMUSG00000046658,1
ENSMUSG00000046667,1
ENSMUSG00000046727,1
ENSMUSG00000046756,1
ENSMUSG00000046761,1
ENSMUSG00000046791,1
ENSMUSG00000046798,1
ENSMUSG00000046806,1
ENSMUSG00000046822,1
ENSMUSG00000046861,1
ENSMUSG00000046876,1
ENSMUSG00000046909,1
ENSMUSG00000046985,1
ENSMUSG00000046994,1
ENSMUSG00000047003,1
ENSMUSG00000047022,1
ENSMUSG00000047037,1
ENSMUSG00000047044,1
ENSMUSG00000047067,1
ENSMUSG00000047084,1
ENSMUSG00000047090,1
ENSMUSG00000047123,1
ENSMUSG00000047139,1
ENSMUSG00000047227,1
ENSMUSG00000047260,1
ENSMUSG00000047264,1
ENSMUSG00000047371,1
ENSMUSG00000047379,1
ENSMUSG00000047423,1
ENSMUSG00000047459,1
ENSMUSG00000047534,1
ENSMUSG00000047547,1
ENSMUSG00000047554,1
ENSMUSG00000047557,1
ENSMUSG00000047613,1
ENSMUSG00000047648,1
ENSMUSG00000047649,1
ENSMUSG00000047669,1
ENSMUSG00000047694,1
ENSMUSG00000047710,1
ENSMUSG00000047719,1
ENSMUSG00000047777,1
ENSMUSG00000047786,1
ENSMUSG00000047798,1
ENSMUSG00000047821,1
ENSMUSG00000047832,1
ENSMUSG00000047875,1
ENSMUSG00000047879,1
ENSMUSG00000047921,1
ENSMUSG00000047959,1
ENSMUSG00000048012,1
ENSMUSG00000048027,1
ENSMUSG00000048106,1
ENSMUSG00000048174,1
ENSMUSG00000048175,1
ENSMUSG00000048200,1
ENSMUSG00000048218,1
ENSMUSG00000048264,1
ENSMUSG00000048280,1
ENSMUSG00000048307,1
ENSMUSG00000048327,1
ENSMUSG00000048429,1
ENSMUSG00000048480,1
ENSMUSG00000048486,1
ENSMUSG00000048490,1
ENSMUSG00000048495,1
ENSMUSG00000048581,1
ENSMUSG00000048612,1
ENSMUSG00000048701,1
ENSMUSG00000048707,1
ENSMUSG00000048720,1
ENSMUSG00000048747,1
ENSMUSG00000048755,1
ENSMUSG00000048772,1
ENSMUSG00000048787,1
ENSMUSG00000048833,1
ENSMUSG00000048834,1
ENSMUSG00000048922,1
ENSMUSG00000048965,1
ENSMUSG00000049090,1
ENSMUSG00000049091,1
ENSMUSG00000049119,1
ENSMUSG00000049288,1
ENSMUSG00000049295,1
ENSMUSG00000049305,1
ENSMUSG00000049336,1
ENSMUSG00000049339,1
ENSMUSG00000049404,1
ENSMUSG00000049411,1
ENSMUSG00000049422,1
ENSMUSG00000049489,1
ENSMUSG00000049526,1
ENSMUSG00000049608,1
ENSMUSG00000049672,1
ENSMUSG00000049680,1
ENSMUSG00000049709,1
ENSMUSG00000049717,1
ENSMUSG00000049760,1
ENSMUSG00000049791,1
ENSMUSG00000049823,1
ENSMUSG00000049858,1
ENSMUSG00000049881,1
ENSMUSG00000049904,1
ENSMUSG00000049940,1
ENSMUSG00000050017,1
ENSMUSG00000050022,1
ENSMUSG00000050103,1
ENSMUSG00000050107,1
ENSMUSG00000050148,1
ENSMUSG00000050212,1
ENSMUSG00000050240,1
ENSMUSG00000050270,1
ENSMUSG00000050271,1
ENSMUSG00000050370,1
ENSMUSG00000050382,1
ENSMUSG00000050390,1
ENSMUSG00000050428,1
ENSMUSG00000050530,1
ENSMUSG00000050565,1
ENSMUSG00000050627,1
ENSMUSG00000050668,1
ENSMUSG00000050697,1
ENSMUSG00000050705,1
ENSMUSG00000050708,1
ENSMUSG00000050732,1
ENSMUSG00000050737,1
ENSMUSG00000050786,1
ENSMUSG00000050890,1
ENSMUSG00000050957,1
ENSMUSG00000050965,1
ENSMUSG00000050967,1
ENSMUSG00000050973,1
ENSMUSG00000050989,1
ENSMUSG00000050994,1
ENSMUSG00000051034,1
ENSMUSG00000051037,1
ENSMUSG00000051043,1
ENSMUSG00000051065,1
ENSMUSG00000051098,1
ENSMUSG00000051147,1
ENSMUSG00000051154,1
ENSMUSG00000051169,1
ENSMUSG00000051220,1
ENSMUSG00000051232,1
ENSMUSG00000051238,1
ENSMUSG00000051256,1
ENSMUSG00000051278,1
ENSMUSG00000051285,1
ENSMUSG00000051314,1
ENSMUSG00000051319,1
ENSMUSG00000051346,1
ENSMUSG00000051351,1
ENSMUSG00000051355,1
ENSMUSG00000051378,1
ENSMUSG00000051391,1
ENSMUSG00000051483,1
ENSMUSG00000051502,1
ENSMUSG00000051517,1
ENSMUSG00000051557,1
ENSMUSG00000051586,1
ENSMUSG00000051652,1
ENSMUSG00000051674,1
ENSMUSG00000051675,1
ENSMUSG00000051748,1
ENSMUSG00000051811,1
ENSMUSG00000051832,1
ENSMUSG00000051851,1
ENSMUSG00000051853,1
ENSMUSG00000051890,1
ENSMUSG00000051950,1
ENSMUSG00000052154,1
ENSMUSG00000052214,1
ENSMUSG00000052281,1
ENSMUSG00000052302,1
ENSMUSG00000052310,1
ENSMUSG00000052337,1
ENSMUSG00000052369,1
ENSMUSG00000052392,1
ENSMUSG00000052415,1
ENSMUSG00000052419,1
ENSMUSG00000052456,1
ENSMUSG00000052459,1
ENSMUSG00000052512,1
ENSMUSG00000052560,1
ENSMUSG00000052566,1
ENSMUSG00000052613,1
ENSMUSG00000052656,1
ENSMUSG00000052698,1
ENSMUSG00000052712,1
ENSMUSG00000052727,1
ENSMUSG00000052751,1
ENSMUSG00000052949,1
ENSMUSG00000053007,1
ENSMUSG00000053091,1
ENSMUSG00000053119,1
ENSMUSG00000053128,1
ENSMUSG00000053134,1
ENSMUSG00000053141,1
ENSMUSG00000053334,1
ENSMUSG00000053358,1
ENSMUSG00000053390,1
ENSMUSG00000053398,1
ENSMUSG00000053580,1
ENSMUSG00000053581,1
ENSMUSG00000053600,1
ENSMUSG00000053644,1
ENSMUSG00000053693,1
ENSMUSG00000053706,1
ENSMUSG00000053746,1
ENSMUSG00000053749,1
ENSMUSG00000053801,1
ENSMUSG00000053819,1
ENSMUSG00000053838,1
ENSMUSG00000053870,1
ENSMUSG00000053898,1
ENSMUSG00000054021,1
ENSMUSG00000054083,1
ENSMUSG00000054099,1
ENSMUSG00000054181,1
ENSMUSG00000054200,1
ENSMUSG00000054206,1
ENSMUSG00000054226,1
ENSMUSG00000054237,1
ENSMUSG00000054277,1
ENSMUSG00000054321,1
ENSMUSG00000054414,1
ENSMUSG00000054428,1
ENSMUSG00000054434,1
ENSMUSG00000054455,1
ENSMUSG00000054469,1
ENSMUSG00000054484,1
ENSMUSG00000054520,1
ENSMUSG00000054612,1
ENSMUSG00000054626,1
ENSMUSG00000054693,1
ENSMUSG00000054708,1
ENSMUSG00000054715,1
ENSMUSG00000054723,1
ENSMUSG00000054733,1
ENSMUSG00000054752,1
ENSMUSG00000054770,1
ENSMUSG00000054808,1
ENSMUSG00000054836,1
ENSMUSG00000054871,1
ENSMUSG00000054894,1
ENSMUSG00000054932,1
ENSMUSG00000054986,1
ENSMUSG00000055013,1
ENSMUSG00000055015,1
ENSMUSG00000055041,1
ENSMUSG00000055061,1
ENSMUSG00000055172,1
ENSMUSG00000055228,1
ENSMUSG00000055296,1
ENSMUSG00000055322,1
ENSMUSG00000055334,1
ENSMUSG00000055371,1
ENSMUSG00000055401,1
ENSMUSG00000055407,1
ENSMUSG00000055447,1
ENSMUSG00000055485,1
ENSMUSG00000055493,1
ENSMUSG00000055652,1
ENSMUSG00000055707,1
ENSMUSG00000055723,1
ENSMUSG00000055760,1
ENSMUSG00000055818,1
ENSMUSG00000055850,1
ENSMUSG00000055865,1
ENSMUSG00000055866,1
ENSMUSG00000055912,1
ENSMUSG00000055932,1
ENSMUSG00000055943,1
ENSMUSG00000056019,1
ENSMUSG00000056076,1
ENSMUSG00000056185,1
ENSMUSG00000056204,1
ENSMUSG00000056234,1
ENSMUSG00000056267,1
ENSMUSG00000056383,1
ENSMUSG00000056394,1
ENSMUSG00000056411,1
ENSMUSG00000056429,1
ENSMUSG00000056476,1
ENSMUSG00000056498,1
ENSMUSG00000056612,1
ENSMUSG00000056671,1
ENSMUSG00000056718,1
ENSMUSG00000056737,1
ENSMUSG00000056753,1
ENSMUSG00000056820,1
ENSMUSG00000056904,1
ENSMUSG00000056941,1
ENSMUSG00000057134,1
ENSMUSG00000057137,1
ENSMUSG00000057176,1
ENSMUSG00000057177,1
ENSMUSG00000057265,1
ENSMUSG00000057315,1
ENSMUSG00000057359,1
ENSMUSG00000057363,1
ENSMUSG00000057378,1
ENSMUSG00000057409,1
ENSMUSG00000057421,1
ENSMUSG00000057469,1
ENSMUSG00000057531,1
ENSMUSG00000057551,1
ENSMUSG00000057554,1
ENSMUSG00000057594,1
ENSMUSG00000057666,1
ENSMUSG00000057722,1
ENSMUSG00000057895,1
ENSMUSG00000057963,1
ENSMUSG00000058046,1
ENSMUSG00000058076,1
ENSMUSG00000058192,1
ENSMUSG00000058239,1
ENSMUSG00000058454,1
ENSMUSG00000058486,1
ENSMUSG00000058542,1
ENSMUSG00000058586,1
ENSMUSG00000058587,1
ENSMUSG00000058655,1
ENSMUSG00000058748,1
ENSMUSG00000058833,1
ENSMUSG00000058925,1
ENSMUSG00000058934,1
ENSMUSG00000058979,1
ENSMUSG00000058997,1
ENSMUSG00000059089,1
ENSMUSG00000059248,1
ENSMUSG00000059277,1
ENSMUSG00000059305,1
ENSMUSG00000059326,1
ENSMUSG00000059363,1
ENSMUSG00000059401,1
ENSMUSG00000059409,1
ENSMUSG00000059439,1
ENSMUSG00000059447,1
ENSMUSG00000059475,1
ENSMUSG00000059479,1
ENSMUSG00000059495,1
ENSMUSG00000059534,1
ENSMUSG00000059555,1
ENSMUSG00000059606,1
ENSMUSG00000059689,1
ENSMUSG00000059742,1
ENSMUSG00000059839,1
ENSMUSG00000059842,1
ENSMUSG00000059920,1
ENSMUSG00000059956,1
ENSMUSG00000059970,1
ENSMUSG00000060002,1
ENSMUSG00000060012,1
ENSMUSG00000060147,1
ENSMUSG00000060149,1
ENSMUSG00000060166,1
ENSMUSG00000060260,1
ENSMUSG00000060279,1
ENSMUSG00000060376,1
ENSMUSG00000060380,1
ENSMUSG00000060397,1
ENSMUSG00000060450,1
ENSMUSG00000060477,1
ENSMUSG00000060534,1
ENSMUSG00000060568,1
ENSMUSG00000060675,1
ENSMUSG00000060681,1
ENSMUSG00000060703,1
ENSMUSG00000060904,1
ENSMUSG00000060923,1
ENSMUSG00000060924,1
ENSMUSG00000061024,1
ENSMUSG00000061046,1
ENSMUSG00000061080,1
ENSMUSG00000061118,1
ENSMUSG00000061273,1
ENSMUSG00000061286,1
ENSMUSG00000061298,1
ENSMUSG00000061306,1
ENSMUSG00000061313,1
ENSMUSG00000061371,1
ENSMUSG00000061397,1
ENSMUSG00000061410,1
ENSMUSG00000061411,1
ENSMUSG00000061436,1
ENSMUSG00000061451,1
ENSMUSG00000061536,1
ENSMUSG00000061559,1
ENSMUSG00000061666,1
ENSMUSG00000061758,1
ENSMUSG00000061778,1
ENSMUSG00000061815,1
ENSMUSG00000061838,1
ENSMUSG00000061859,1
ENSMUSG00000061981,1
ENSMUSG00000062014,1
ENSMUSG00000062054,1
ENSMUSG00000062075,1
ENSMUSG00000062082,1
ENSMUSG00000062110,1
ENSMUSG00000062127,1
ENSMUSG00000062148,1
ENSMUSG00000062209,1
ENSMUSG00000062234,1
ENSMUSG00000062300,1
ENSMUSG00000062382,1
ENSMUSG00000062515,1
ENSMUSG00000062585,1
ENSMUSG00000062604,1
ENSMUSG00000062683,1
ENSMUSG00000062743,1
ENSMUSG00000062762,1
ENSMUSG00000062861,1
ENSMUSG00000062908,1
ENSMUSG00000062929,1
ENSMUSG00000062937,1
ENSMUSG00000062944,1
ENSMUSG00000062980,1
ENSMUSG00000063015,1
ENSMUSG00000063052,1
ENSMUSG00000063065,1
ENSMUSG00000063077,1
ENSMUSG00000063146,1
ENSMUSG00000063171,1
ENSMUSG00000063229,1
ENSMUSG00000063235,1
ENSMUSG00000063236,1
ENSMUSG00000063362,1
ENSMUSG00000063458,1
ENSMUSG00000063488,1
ENSMUSG00000063531,1
ENSMUSG00000063600,1
ENSMUSG00000063611,1
ENSMUSG00000063765,1
ENSMUSG00000063779,1
ENSMUSG00000063801,1
ENSMUSG00000063810,1
ENSMUSG00000063849,1
ENSMUSG00000063870,1
ENSMUSG00000063888,1
ENSMUSG00000063894,1
ENSMUSG00000063895,1
ENSMUSG00000063904,1
ENSMUSG00000064032,1
ENSMUSG00000064068,1
ENSMUSG00000064105,1
ENSMUSG00000064202,1
ENSMUSG00000064210,1
ENSMUSG00000064215,1
ENSMUSG00000064267,1
ENSMUSG00000064284,1
ENSMUSG00000064341,1
ENSMUSG00000064351,1
ENSMUSG00000064356,1
ENSMUSG00000064370,1
ENSMUSG00000065979,1
ENSMUSG00000066026,1
ENSMUSG00000066042,1
ENSMUSG00000066057,1
ENSMUSG00000066148,1
ENSMUSG00000066152,1
ENSMUSG00000066235,1
ENSMUSG00000066324,1
ENSMUSG00000066357,1
ENSMUSG00000066440,1
ENSMUSG00000066551,1
ENSMUSG00000066621,1
ENSMUSG00000066643,1
ENSMUSG00000066735,1
ENSMUSG00000066829,1
ENSMUSG00000066838,1
ENSMUSG00000066842,1
ENSMUSG00000066880,1
ENSMUSG00000066894,1
ENSMUSG00000067071,1
ENSMUSG00000067085,1
ENSMUSG00000067369,1
ENSMUSG00000067389,1
ENSMUSG00000067424,1
ENSMUSG00000067714,1
ENSMUSG00000067847,1
ENSMUSG00000067878,1
ENSMUSG00000067924,1
ENSMUSG00000067925,1
ENSMUSG00000067942,1
ENSMUSG00000067995,1
ENSMUSG00000068101,1
ENSMUSG00000068220,1
ENSMUSG00000068264,1
ENSMUSG00000068270,1
ENSMUSG00000068290,1
ENSMUSG00000068299,1
ENSMUSG00000068614,1
ENSMUSG00000068663,1
ENSMUSG00000068680,1
ENSMUSG00000068732,1
ENSMUSG00000068735,1
ENSMUSG00000068739,1
ENSMUSG00000068747,1
ENSMUSG00000069539,1
ENSMUSG00000069633,1
ENSMUSG00000069808,1
ENSMUSG00000069844,1
ENSMUSG00000069910,1
ENSMUSG00000070047,1
ENSMUSG00000070056,1
ENSMUSG00000070369,1
ENSMUSG00000070371,1
ENSMUSG00000070392,1
ENSMUSG00000070394,1
ENSMUSG00000070476,1
ENSMUSG00000070565,1
ENSMUSG00000070604,1
ENSMUSG00000070605,1
ENSMUSG00000070709,1
ENSMUSG00000070730,1
ENSMUSG00000070803,1
ENSMUSG00000070873,1
ENSMUSG00000070923,1
ENSMUSG00000070942,1
ENSMUSG00000070953,1
ENSMUSG00000071014,1
ENSMUSG00000071078,1
ENSMUSG00000071256,1
ENSMUSG00000071266,1
ENSMUSG00000071335,1
ENSMUSG00000071398,1
ENSMUSG00000071424,1
ENSMUSG00000071454,1
ENSMUSG00000071456,1
ENSMUSG00000071537,1
ENSMUSG00000071604,1
ENSMUSG00000071648,1
ENSMUSG00000071652,1
ENSMUSG00000071662,1
ENSMUSG00000071713,1
ENSMUSG00000071714,1
ENSMUSG00000071724,1
ENSMUSG00000071847,1
ENSMUSG00000071866,1
ENSMUSG00000072082,1
ENSMUSG00000072244,1
ENSMUSG00000072437,1
ENSMUSG00000072494,1
ENSMUSG00000072568,1
ENSMUSG00000072572,1
ENSMUSG00000072596,1
ENSMUSG00000072601,1
ENSMUSG00000072620,1
ENSMUSG00000072693,1
ENSMUSG00000072768,1
ENSMUSG00000072812,1
ENSMUSG00000072825,1
ENSMUSG00000072874,1
ENSMUSG00000072898,1
ENSMUSG00000072964,1
ENSMUSG00000072980,1
ENSMUSG00000073007,1
ENSMUSG00000073016,1
ENSMUSG00000073158,1
ENSMUSG00000073164,1
ENSMUSG00000073197,1
ENSMUSG00000073394,1
ENSMUSG00000073434,1
ENSMUSG00000073436,1
ENSMUSG00000073471,1
ENSMUSG00000073494,1
ENSMUSG00000073555,1
ENSMUSG00000073557,1
ENSMUSG00000073633,1
ENSMUSG00000073639,1
ENSMUSG00000073700,1
ENSMUSG00000073725,1
ENSMUSG00000073731,1
ENSMUSG00000073755,1
ENSMUSG00000073758,1
ENSMUSG00000073771,1
ENSMUSG00000073778,1
ENSMUSG00000073787,1
ENSMUSG00000073802,1
ENSMUSG00000073889,1
ENSMUSG00000073968,1
ENSMUSG00000074030,1
ENSMUSG00000074064,1
ENSMUSG00000074218,1
ENSMUSG00000074227,1
ENSMUSG00000074228,1
ENSMUSG00000074277,1
ENSMUSG00000074284,1
ENSMUSG00000074345,1
ENSMUSG00000074355,1
ENSMUSG00000074361,1
ENSMUSG00000074398,1
ENSMUSG00000074476,1
ENSMUSG00000074527,1
ENSMUSG00000074582,1
ENSMUSG00000074604,1
ENSMUSG00000074627,1
ENSMUSG00000074649,1
ENSMUSG00000074657,1
ENSMUSG00000074682,1
ENSMUSG00000074738,1
ENSMUSG00000074785,1
ENSMUSG00000074797,1
ENSMUSG00000074802,1
ENSMUSG00000074867,1
ENSMUSG00000074909,1
ENSMUSG00000075025,1
ENSMUSG00000075054,1
ENSMUSG00000075227,1
ENSMUSG00000075266,1
ENSMUSG00000075271,1
ENSMUSG00000075273,1
ENSMUSG00000075419,1
ENSMUSG00000075463,1
ENSMUSG00000075470,1
ENSMUSG00000075486,1
ENSMUSG00000075703,1
ENSMUSG00000075704,1
ENSMUSG00000075705,1
ENSMUSG00000075706,1
ENSMUSG00000076435,1
ENSMUSG00000078143,1
ENSMUSG00000078317,1
ENSMUSG00000078485,1
ENSMUSG00000078546,1
ENSMUSG00000078580,1
ENSMUSG00000078584,1
ENSMUSG00000078652,1
ENSMUSG00000078716,1
ENSMUSG00000078773,1
ENSMUSG00000078779,1
ENSMUSG00000078878,1
ENSMUSG00000078956,1
ENSMUSG00000078970,1
ENSMUSG00000079011,1
ENSMUSG00000079057,1
ENSMUSG00000079076,1
ENSMUSG00000079323,1
ENSMUSG00000079362,1
ENSMUSG00000079418,1
ENSMUSG00000079445,1
ENSMUSG00000079450,1
ENSMUSG00000079508,1
ENSMUSG00000079553,1
ENSMUSG00000079557,1
ENSMUSG00000079562,1
ENSMUSG00000079593,1
ENSMUSG00000079610,1
ENSMUSG00000079662,1
ENSMUSG00000079671,1
ENSMUSG00000079677,1
ENSMUSG00000079685,1
ENSMUSG00000081534,1
ENSMUSG00000081650,1
ENSMUSG00000081723,1
ENSMUSG00000083282,1
ENSMUSG00000083391,1
ENSMUSG00000083500,1
ENSMUSG00000083563,1
ENSMUSG00000083863,1
ENSMUSG00000084289,1
ENSMUSG00000084771,1
ENSMUSG00000084808,1
ENSMUSG00000084846,1
ENSMUSG00000084863,1
ENSMUSG00000084878,1
ENSMUSG00000084979,1
ENSMUSG00000084998,1
ENSMUSG00000085023,1
ENSMUSG00000085036,1
ENSMUSG00000085039,1
ENSMUSG00000085058,1
ENSMUSG00000085095,1
ENSMUSG00000085106,1
ENSMUSG00000085112,1
ENSMUSG00000085145,1
ENSMUSG00000085174,1
ENSMUSG00000085185,1
ENSMUSG00000085214,1
ENSMUSG00000085236,1
ENSMUSG00000085242,1
ENSMUSG00000085255,1
ENSMUSG00000085264,1
ENSMUSG00000085286,1
ENSMUSG00000085310,1
ENSMUSG00000085334,1
ENSMUSG00000085341,1
ENSMUSG00000085457,1
ENSMUSG00000085498,1
ENSMUSG00000085519,1
ENSMUSG00000085560,1
ENSMUSG00000085626,1
ENSMUSG00000085636,1
ENSMUSG00000085642,1
ENSMUSG00000085723,1
ENSMUSG00000085731,1
ENSMUSG00000085762,1
ENSMUSG00000085795,1
ENSMUSG00000085857,1
ENSMUSG00000085913,1
ENSMUSG00000085962,1
ENSMUSG00000085984,1
