Symbols,Cluster
ENSMUSG00000028195,2
ENSMUSG00000026068,2
ENSMUSG00000027009,2
ENSMUSG00000030102,2
ENSMUSG00000062960,2
ENSMUSG00000003032,2
ENSMUSG00000030165,2
ENSMUSG00000028634,2
ENSMUSG00000023043,2
ENSMUSG00000019846,2
ENSMUSG00000026478,2
ENSMUSG00000030742,2
ENSMUSG00000000409,2
ENSMUSG00000024659,2
ENSMUSG00000027435,2
ENSMUSG00000034634,2
ENSMUSG00000019726,2
ENSMUSG00000000318,2
ENSMUSG00000022661,2
ENSMUSG00000030144,2
ENSMUSG00000024042,2
ENSMUSG00000034593,2
ENSMUSG00000032216,2
ENSMUSG00000005397,2
ENSMUSG00000009654,2
ENSMUSG00000025330,2
ENSMUSG00000028970,2
ENSMUSG00000030427,2
ENSMUSG00000078816,2
ENSMUSG00000041202,2
ENSMUSG00000046223,2
ENSMUSG00000032053,2
ENSMUSG00000002997,2
ENSMUSG00000031995,2
ENSMUSG00000032322,2
ENSMUSG00000027864,2
ENSMUSG00000032487,2
ENSMUSG00000033295,2
ENSMUSG00000013236,2
ENSMUSG00000042453,2
ENSMUSG00000023809,2
ENSMUSG00000001020,2
ENSMUSG00000001025,2
ENSMUSG00000040026,2
ENSMUSG00000031780,2
ENSMUSG00000026580,2
ENSMUSG00000038264,2
ENSMUSG00000030283,2
ENSMUSG00000078763,2
ENSMUSG00000072941,2
ENSMUSG00000049313,2
ENSMUSG00000026315,2
ENSMUSG00000074227,2
ENSMUSG00000062939,2
ENSMUSG00000004043,2
ENSMUSG00000020592,2
ENSMUSG00000001604,2
ENSMUSG00000029287,2
ENSMUSG00000040152,2
ENSMUSG00000033191,2
ENSMUSG00000020044,2
ENSMUSG00000028965,2
ENSMUSG00000032369,2
ENSMUSG00000072235,2
ENSMUSG00000029075,2
ENSMUSG00000026728,2
ENSMUSG00000018168,2
ENSMUSG00000005802,2
ENSMUSG00000025964,2
ENSMUSG00000026840,2
ENSMUSG00000004105,2
ENSMUSG00000027737,2
ENSMUSG00000102418,2
ENSMUSG00000037206,2
ENSMUSG00000019256,2
ENSMUSG00000027863,2
ENSMUSG00000032094,2
ENSMUSG00000022037,2
ENSMUSG00000008398,2
ENSMUSG00000005540,2
ENSMUSG00000001281,2
ENSMUSG00000069515,2
ENSMUSG00000027859,2
ENSMUSG00000026826,2
ENSMUSG00000026335,2
ENSMUSG00000035042,2
ENSMUSG00000028064,2
ENSMUSG00000021356,2
ENSMUSG00000090171,2
ENSMUSG00000025608,2
ENSMUSG00000041378,2
ENSMUSG00000027276,2
ENSMUSG00000026980,2
ENSMUSG00000035722,2
ENSMUSG00000028121,2
ENSMUSG00000028341,2
ENSMUSG00000000732,2
ENSMUSG00000060429,2
ENSMUSG00000005465,2
ENSMUSG00000022512,2
ENSMUSG00000028862,2
ENSMUSG00000034220,2
ENSMUSG00000015027,2
ENSMUSG00000027907,2
ENSMUSG00000052087,2
ENSMUSG00000020689,2
ENSMUSG00000057337,2
ENSMUSG00000055044,2
ENSMUSG00000034353,2
ENSMUSG00000000058,2
ENSMUSG00000027315,2
ENSMUSG00000079164,2
ENSMUSG00000045826,2
ENSMUSG00000056749,2
ENSMUSG00000001247,2
ENSMUSG00000000486,2
ENSMUSG00000004709,2
ENSMUSG00000019647,2
ENSMUSG00000003134,2
ENSMUSG00000074785,2
ENSMUSG00000068923,2
ENSMUSG00000030091,2
ENSMUSG00000003228,2
ENSMUSG00000031785,2
ENSMUSG00000023963,2
ENSMUSG00000005824,2
ENSMUSG00000001240,2
ENSMUSG00000027314,2
ENSMUSG00000026833,2
ENSMUSG00000041046,2
ENSMUSG00000000531,2
ENSMUSG00000027510,2
ENSMUSG00000028152,2
ENSMUSG00000058254,2
ENSMUSG00000020334,2
ENSMUSG00000027408,2
ENSMUSG00000031841,2
ENSMUSG00000070691,2
ENSMUSG00000031146,2
ENSMUSG00000026574,2
ENSMUSG00000054065,2
ENSMUSG00000032531,2
ENSMUSG00000008193,2
ENSMUSG00000021298,2
ENSMUSG00000026384,2
ENSMUSG00000030142,2
ENSMUSG00000040751,2
ENSMUSG00000022265,2
ENSMUSG00000022586,2
ENSMUSG00000061100,2
ENSMUSG00000024065,2
ENSMUSG00000030770,2
ENSMUSG00000020019,2
ENSMUSG00000010142,2
ENSMUSG00000078185,2
ENSMUSG00000016498,2
ENSMUSG00000006310,2
ENSMUSG00000006014,2
ENSMUSG00000042265,2
ENSMUSG00000041754,2
ENSMUSG00000022623,2
ENSMUSG00000032012,2
ENSMUSG00000021876,2
ENSMUSG00000001120,2
ENSMUSG00000037347,2
ENSMUSG00000056290,2
ENSMUSG00000022096,2
ENSMUSG00000030745,2
ENSMUSG00000023886,2
ENSMUSG00000011267,2
ENSMUSG00000026357,2
ENSMUSG00000036832,2
ENSMUSG00000025494,2
ENSMUSG00000032135,2
ENSMUSG00000046768,2
ENSMUSG00000049086,2
ENSMUSG00000022876,2
ENSMUSG00000010797,2
ENSMUSG00000024011,2
ENSMUSG00000053062,2
ENSMUSG00000025790,2
ENSMUSG00000030703,2
ENSMUSG00000004612,2
ENSMUSG00000062515,2
ENSMUSG00000003484,2
ENSMUSG00000038607,2
ENSMUSG00000079523,2
ENSMUSG00000000673,2
ENSMUSG00000023367,2
ENSMUSG00000044734,2
ENSMUSG00000021384,2
ENSMUSG00000026655,2
ENSMUSG00000036273,2
ENSMUSG00000027994,2
ENSMUSG00000070661,2
ENSMUSG00000106918,2
ENSMUSG00000045930,2
ENSMUSG00000046329,2
ENSMUSG00000028378,2
ENSMUSG00000029413,2
ENSMUSG00000000056,2
ENSMUSG00000030123,2
ENSMUSG00000030747,2
ENSMUSG00000074457,2
ENSMUSG00000022665,2
ENSMUSG00000014846,2
ENSMUSG00000036533,2
ENSMUSG00000023827,2
ENSMUSG00000021182,2
ENSMUSG00000022579,2
ENSMUSG00000046916,2
ENSMUSG00000022215,2
ENSMUSG00000025491,2
ENSMUSG00000048706,2
ENSMUSG00000054000,2
ENSMUSG00000042474,2
ENSMUSG00000013974,2
ENSMUSG00000001946,2
ENSMUSG00000018821,2
ENSMUSG00000002257,2
ENSMUSG00000024677,2
ENSMUSG00000049521,2
ENSMUSG00000038217,2
ENSMUSG00000028480,2
ENSMUSG00000024084,2
ENSMUSG00000026866,2
ENSMUSG00000031898,2
ENSMUSG00000002228,2
ENSMUSG00000020424,2
ENSMUSG00000053931,2
ENSMUSG00000028420,2
ENSMUSG00000068105,2
ENSMUSG00000027583,2
ENSMUSG00000022440,2
ENSMUSG00000028073,2
ENSMUSG00000044562,2
ENSMUSG00000064267,2
ENSMUSG00000037185,2
ENSMUSG00000040703,2
ENSMUSG00000032125,2
ENSMUSG00000039109,2
ENSMUSG00000017144,2
ENSMUSG00000050931,2
ENSMUSG00000027670,2
ENSMUSG00000055675,2
ENSMUSG00000057315,2
ENSMUSG00000074491,2
ENSMUSG00000024675,2
ENSMUSG00000051615,2
ENSMUSG00000035413,2
ENSMUSG00000036006,2
ENSMUSG00000020154,2
ENSMUSG00000020798,2
ENSMUSG00000036040,2
ENSMUSG00000029096,2
ENSMUSG00000042042,2
ENSMUSG00000021903,2
ENSMUSG00000021596,2
ENSMUSG00000020810,2
ENSMUSG00000032009,2
ENSMUSG00000079298,2
ENSMUSG00000021210,2
ENSMUSG00000028080,2
ENSMUSG00000025161,2
ENSMUSG00000026558,2
ENSMUSG00000039264,2
ENSMUSG00000023039,2
ENSMUSG00000026556,2
ENSMUSG00000021846,2
ENSMUSG00000036570,2
ENSMUSG00000042460,2
ENSMUSG00000047821,2
ENSMUSG00000045087,2
ENSMUSG00000005338,2
ENSMUSG00000030787,2
ENSMUSG00000024525,2
ENSMUSG00000034926,2
ENSMUSG00000031486,2
ENSMUSG00000018459,2
ENSMUSG00000041577,2
ENSMUSG00000012428,2
ENSMUSG00000030257,2
ENSMUSG00000027452,2
ENSMUSG00000034471,2
ENSMUSG00000033170,2
ENSMUSG00000040165,2
ENSMUSG00000025504,2
ENSMUSG00000014543,2
ENSMUSG00000021360,2
ENSMUSG00000039167,2
ENSMUSG00000031494,2
ENSMUSG00000028937,2
ENSMUSG00000035513,2
ENSMUSG00000030109,2
ENSMUSG00000041782,2
ENSMUSG00000046668,2
ENSMUSG00000047409,2
ENSMUSG00000029338,2
ENSMUSG00000039783,2
ENSMUSG00000028885,2
ENSMUSG00000025278,2
ENSMUSG00000038059,2
ENSMUSG00000075289,2
ENSMUSG00000036109,2
ENSMUSG00000020399,2
ENSMUSG00000019823,2
ENSMUSG00000030162,2
ENSMUSG00000022861,2
ENSMUSG00000045954,2
ENSMUSG00000026832,2
ENSMUSG00000050377,2
ENSMUSG00000022836,2
ENSMUSG00000038007,2
ENSMUSG00000038179,2
ENSMUSG00000046314,2
ENSMUSG00000036560,2
ENSMUSG00000058317,2
ENSMUSG00000041134,2
ENSMUSG00000024395,2
ENSMUSG00000030231,2
ENSMUSG00000038521,2
ENSMUSG00000000915,2
ENSMUSG00000054545,2
ENSMUSG00000040950,2
ENSMUSG00000030589,2
ENSMUSG00000028944,2
ENSMUSG00000038156,2
ENSMUSG00000042978,2
ENSMUSG00000003418,2
ENSMUSG00000032741,2
ENSMUSG00000033450,2
ENSMUSG00000022408,2
ENSMUSG00000020241,2
ENSMUSG00000020467,2
ENSMUSG00000026796,2
ENSMUSG00000042613,2
ENSMUSG00000034871,2
ENSMUSG00000054675,2
ENSMUSG00000059479,2
ENSMUSG00000051314,2
ENSMUSG00000044749,2
ENSMUSG00000035273,2
ENSMUSG00000037754,2
ENSMUSG00000030154,2
ENSMUSG00000041445,2
ENSMUSG00000047867,2
ENSMUSG00000041688,2
ENSMUSG00000039114,2
ENSMUSG00000048537,2
ENSMUSG00000038732,2
ENSMUSG00000045903,2
ENSMUSG00000020614,2
ENSMUSG00000001588,2
ENSMUSG00000018849,2
ENSMUSG00000040964,2
ENSMUSG00000050921,2
ENSMUSG00000045679,2
ENSMUSG00000045312,2
ENSMUSG00000034463,2
ENSMUSG00000038235,2
ENSMUSG00000036067,2
ENSMUSG00000039270,2
ENSMUSG00000034037,2
ENSMUSG00000039981,2
ENSMUSG00000040283,2
ENSMUSG00000024579,2
ENSMUSG00000032688,2
ENSMUSG00000051998,2
ENSMUSG00000029490,2
ENSMUSG00000056602,2
ENSMUSG00000030468,2
ENSMUSG00000050271,2
ENSMUSG00000044229,2
ENSMUSG00000037907,2
ENSMUSG00000024210,2
ENSMUSG00000060470,2
ENSMUSG00000050075,2
ENSMUSG00000029101,2
ENSMUSG00000009418,2
ENSMUSG00000028469,2
ENSMUSG00000062157,2
ENSMUSG00000054435,2
ENSMUSG00000029449,2
ENSMUSG00000047963,2
ENSMUSG00000036452,2
ENSMUSG00000042694,2
ENSMUSG00000044309,2
ENSMUSG00000063415,2
ENSMUSG00000047415,2
ENSMUSG00000017639,2
ENSMUSG00000030657,2
ENSMUSG00000031506,2
ENSMUSG00000056498,2
ENSMUSG00000038173,2
ENSMUSG00000037341,2
ENSMUSG00000021256,2
ENSMUSG00000049588,2
ENSMUSG00000052921,2
ENSMUSG00000052013,2
ENSMUSG00000040441,2
ENSMUSG00000045287,2
ENSMUSG00000046006,2
ENSMUSG00000051065,2
ENSMUSG00000018983,2
ENSMUSG00000031271,2
ENSMUSG00000073910,2
ENSMUSG00000031442,2
ENSMUSG00000032014,2
ENSMUSG00000040247,2
ENSMUSG00000051504,2
ENSMUSG00000052142,2
ENSMUSG00000048058,2
ENSMUSG00000044156,2
ENSMUSG00000045165,2
ENSMUSG00000032577,2
ENSMUSG00000022371,2
ENSMUSG00000020674,2
ENSMUSG00000054843,2
ENSMUSG00000034911,2
ENSMUSG00000034738,2
ENSMUSG00000022651,2
ENSMUSG00000054200,2
ENSMUSG00000053101,2
ENSMUSG00000050350,2
ENSMUSG00000041757,2
ENSMUSG00000038205,2
ENSMUSG00000054702,2
ENSMUSG00000051212,2
ENSMUSG00000022818,2
ENSMUSG00000048031,2
ENSMUSG00000048442,2
ENSMUSG00000034833,2
ENSMUSG00000052534,2
ENSMUSG00000062007,2
ENSMUSG00000032666,2
ENSMUSG00000031877,2
ENSMUSG00000092572,2
ENSMUSG00000004562,2
ENSMUSG00000074671,2
ENSMUSG00000039813,2
ENSMUSG00000022565,2
ENSMUSG00000090145,2
ENSMUSG00000090165,2
ENSMUSG00000090124,2
ENSMUSG00000089943,2
ENSMUSG00000090175,2
ENSMUSG00000089960,2
ENSMUSG00000029552,2
ENSMUSG00000038352,2
ENSMUSG00000071042,2
ENSMUSG00000039787,2
ENSMUSG00000064262,2
ENSMUSG00000025197,3
ENSMUSG00000048856,3
ENSMUSG00000078672,3
ENSMUSG00000062624,3
ENSMUSG00000033898,3
ENSMUSG00000070704,3
ENSMUSG00000059108,3
ENSMUSG00000024386,3
ENSMUSG00000025991,3
ENSMUSG00000021614,3
ENSMUSG00000040706,3
ENSMUSG00000022584,3
ENSMUSG00000041237,3
ENSMUSG00000060459,3
ENSMUSG00000022875,3
ENSMUSG00000030762,3
ENSMUSG00000001435,3
ENSMUSG00000022383,3
ENSMUSG00000025497,3
ENSMUSG00000039693,3
ENSMUSG00000021136,3
ENSMUSG00000040134,3
ENSMUSG00000024990,3
ENSMUSG00000062410,3
ENSMUSG00000022534,3
ENSMUSG00000061740,3
ENSMUSG00000034528,3
ENSMUSG00000022304,3
ENSMUSG00000071633,3
ENSMUSG00000035875,3
ENSMUSG00000026272,3
ENSMUSG00000044005,3
ENSMUSG00000025934,3
ENSMUSG00000000301,3
ENSMUSG00000026621,3
ENSMUSG00000030513,3
ENSMUSG00000030278,3
ENSMUSG00000047797,3
ENSMUSG00000005681,3
ENSMUSG00000006529,3
ENSMUSG00000070858,3
ENSMUSG00000089678,3
ENSMUSG00000021364,3
ENSMUSG00000054757,3
ENSMUSG00000058952,3
ENSMUSG00000025075,3
ENSMUSG00000073424,3
ENSMUSG00000034456,3
ENSMUSG00000024254,3
ENSMUSG00000032079,3
ENSMUSG00000028158,3
ENSMUSG00000028132,3
ENSMUSG00000022464,3
ENSMUSG00000029716,3
ENSMUSG00000025396,3
ENSMUSG00000004558,3
ENSMUSG00000030688,3
ENSMUSG00000008540,3
ENSMUSG00000021135,3
ENSMUSG00000053338,3
ENSMUSG00000030359,3
ENSMUSG00000074336,3
ENSMUSG00000074207,3
ENSMUSG00000031980,3
ENSMUSG00000028356,3
ENSMUSG00000074264,3
ENSMUSG00000032080,3
ENSMUSG00000019987,3
ENSMUSG00000039653,3
ENSMUSG00000026405,3
ENSMUSG00000060807,3
ENSMUSG00000037942,3
ENSMUSG00000020186,3
ENSMUSG00000003053,3
ENSMUSG00000052974,3
ENSMUSG00000028715,3
ENSMUSG00000022040,3
ENSMUSG00000057400,3
ENSMUSG00000026579,3
ENSMUSG00000023057,3
ENSMUSG00000049791,3
ENSMUSG00000078650,3
ENSMUSG00000035540,3
ENSMUSG00000025127,3
ENSMUSG00000031119,3
ENSMUSG00000068762,3
ENSMUSG00000022766,3
ENSMUSG00000032591,3
ENSMUSG00000027875,3
ENSMUSG00000017950,3
ENSMUSG00000029445,3
ENSMUSG00000032207,3
ENSMUSG00000031844,3
ENSMUSG00000020429,3
ENSMUSG00000039323,3
ENSMUSG00000006522,3
ENSMUSG00000109764,3
ENSMUSG00000035237,3
ENSMUSG00000005800,3
ENSMUSG00000059908,3
ENSMUSG00000030131,3
ENSMUSG00000032484,3
ENSMUSG00000039196,3
ENSMUSG00000031173,3
ENSMUSG00000020051,3
ENSMUSG00000024892,3
ENSMUSG00000059481,3
ENSMUSG00000038224,3
ENSMUSG00000017453,3
ENSMUSG00000074115,3
ENSMUSG00000023829,3
ENSMUSG00000066366,3
ENSMUSG00000071178,3
ENSMUSG00000079015,3
ENSMUSG00000071177,3
ENSMUSG00000021091,3
ENSMUSG00000079012,3
ENSMUSG00000003477,3
ENSMUSG00000035686,3
ENSMUSG00000044986,3
ENSMUSG00000054630,3
ENSMUSG00000028186,3
ENSMUSG00000030382,3
ENSMUSG00000029368,3
ENSMUSG00000032083,3
ENSMUSG00000020609,3
ENSMUSG00000020884,3
ENSMUSG00000040809,3
ENSMUSG00000022219,3
ENSMUSG00000070473,3
ENSMUSG00000032310,3
ENSMUSG00000042248,3
ENSMUSG00000094806,3
ENSMUSG00000068086,3
ENSMUSG00000052520,3
ENSMUSG00000066072,3
ENSMUSG00000050445,3
ENSMUSG00000027954,3
ENSMUSG00000027249,3
ENSMUSG00000030630,3
ENSMUSG00000028001,3
ENSMUSG00000023019,3
ENSMUSG00000055737,3
ENSMUSG00000002769,3
ENSMUSG00000031584,3
ENSMUSG00000004038,3
ENSMUSG00000067235,3
ENSMUSG00000020017,3
ENSMUSG00000026874,3
ENSMUSG00000037254,3
ENSMUSG00000021539,3
ENSMUSG00000037780,3
ENSMUSG00000024863,3
ENSMUSG00000027513,3
ENSMUSG00000026417,3
ENSMUSG00000002588,3
ENSMUSG00000029410,3
ENSMUSG00000057729,3
ENSMUSG00000026475,3
ENSMUSG00000040017,3
ENSMUSG00000000753,3
ENSMUSG00000026581,3
ENSMUSG00000018986,3
ENSMUSG00000000204,3
ENSMUSG00000017002,3
ENSMUSG00000058207,3
ENSMUSG00000037440,3
ENSMUSG00000017344,3
ENSMUSG00000024747,3
ENSMUSG00000025207,3
ENSMUSG00000027359,3
ENSMUSG00000037797,3
ENSMUSG00000022868,3
ENSMUSG00000000049,3
ENSMUSG00000037053,3
ENSMUSG00000022149,3
ENSMUSG00000061808,3
ENSMUSG00000025194,3
ENSMUSG00000028553,3
ENSMUSG00000029695,3
ENSMUSG00000027546,3
ENSMUSG00000073988,3
ENSMUSG00000051627,3
ENSMUSG00000074768,3
ENSMUSG00000047230,3
ENSMUSG00000031722,3
ENSMUSG00000030895,3
ENSMUSG00000054422,3
ENSMUSG00000021922,3
ENSMUSG00000030834,3
ENSMUSG00000024391,3
ENSMUSG00000069805,3
ENSMUSG00000029102,3
ENSMUSG00000036892,3
ENSMUSG00000051177,3
ENSMUSG00000024665,3
ENSMUSG00000021999,3
ENSMUSG00000029630,3
ENSMUSG00000028011,3
ENSMUSG00000030236,3
ENSMUSG00000027048,3
ENSMUSG00000025479,3
ENSMUSG00000057074,3
ENSMUSG00000021492,3
ENSMUSG00000022871,3
ENSMUSG00000019851,3
ENSMUSG00000024292,3
ENSMUSG00000042118,3
ENSMUSG00000032081,3
ENSMUSG00000030087,3
ENSMUSG00000027761,3
ENSMUSG00000009646,3
ENSMUSG00000064294,3
ENSMUSG00000068083,3
ENSMUSG00000029343,3
ENSMUSG00000022853,3
ENSMUSG00000010064,3
ENSMUSG00000039063,3
ENSMUSG00000020098,3
ENSMUSG00000025176,3
ENSMUSG00000033107,3
ENSMUSG00000038704,3
ENSMUSG00000028601,3
ENSMUSG00000052212,3
ENSMUSG00000028194,3
ENSMUSG00000038403,3
ENSMUSG00000030088,3
ENSMUSG00000031958,3
ENSMUSG00000024206,3
ENSMUSG00000025347,3
ENSMUSG00000016942,3
ENSMUSG00000023176,3
ENSMUSG00000033688,3
ENSMUSG00000060962,3
ENSMUSG00000042102,3
ENSMUSG00000021620,3
ENSMUSG00000026295,3
ENSMUSG00000022445,3
ENSMUSG00000042073,3
ENSMUSG00000037095,3
ENSMUSG00000025481,3
ENSMUSG00000025196,3
ENSMUSG00000041548,3
ENSMUSG00000026368,3
ENSMUSG00000049382,3
ENSMUSG00000027690,3
ENSMUSG00000040505,3
ENSMUSG00000050440,3
ENSMUSG00000033634,3
ENSMUSG00000021751,3
ENSMUSG00000022877,3
ENSMUSG00000056973,3
ENSMUSG00000033533,3
ENSMUSG00000026715,3
ENSMUSG00000001155,3
ENSMUSG00000041660,3
ENSMUSG00000037798,3
ENSMUSG00000060407,3
ENSMUSG00000033860,3
ENSMUSG00000039960,3
ENSMUSG00000033427,3
ENSMUSG00000051716,3
ENSMUSG00000047631,3
ENSMUSG00000033715,3
ENSMUSG00000054827,3
ENSMUSG00000009614,3
ENSMUSG00000039438,3
ENSMUSG00000029322,3
ENSMUSG00000035504,3
ENSMUSG00000030108,3
ENSMUSG00000003585,3
ENSMUSG00000061947,3
ENSMUSG00000049152,3
ENSMUSG00000024039,3
ENSMUSG00000028307,3
ENSMUSG00000059434,3
ENSMUSG00000031725,3
ENSMUSG00000029369,3
ENSMUSG00000024053,3
ENSMUSG00000035041,3
ENSMUSG00000060613,3
ENSMUSG00000027474,3
ENSMUSG00000027801,3
ENSMUSG00000029597,3
ENSMUSG00000031594,3
ENSMUSG00000063683,3
ENSMUSG00000028179,3
ENSMUSG00000048489,3
ENSMUSG00000019368,3
ENSMUSG00000046811,3
ENSMUSG00000035031,3
ENSMUSG00000001670,3
ENSMUSG00000010651,3
ENSMUSG00000036216,3
ENSMUSG00000056148,3
ENSMUSG00000029260,3
ENSMUSG00000033308,3
ENSMUSG00000031886,3
ENSMUSG00000057880,3
ENSMUSG00000020258,3
ENSMUSG00000046598,3
ENSMUSG00000049422,3
ENSMUSG00000070644,3
ENSMUSG00000038009,3
ENSMUSG00000084128,3
ENSMUSG00000046814,3
ENSMUSG00000049115,3
ENSMUSG00000043251,3
ENSMUSG00000045094,3
ENSMUSG00000032507,3
ENSMUSG00000039349,3
ENSMUSG00000037542,3
ENSMUSG00000034450,3
ENSMUSG00000030972,3
ENSMUSG00000038527,3
ENSMUSG00000033831,3
ENSMUSG00000051748,3
ENSMUSG00000069922,3
ENSMUSG00000030935,3
ENSMUSG00000030214,3
ENSMUSG00000064063,4
ENSMUSG00000061451,4
ENSMUSG00000037725,4
ENSMUSG00000042293,4
ENSMUSG00000090675,4
ENSMUSG00000017716,4
ENSMUSG00000051517,4
ENSMUSG00000020234,4
ENSMUSG00000046516,4
ENSMUSG00000040829,4
ENSMUSG00000028648,4
ENSMUSG00000028917,4
ENSMUSG00000028068,4
ENSMUSG00000030047,4
ENSMUSG00000026981,4
ENSMUSG00000031596,4
ENSMUSG00000031004,4
ENSMUSG00000079283,4
ENSMUSG00000048922,4
ENSMUSG00000078572,4
ENSMUSG00000028459,4
ENSMUSG00000016494,4
ENSMUSG00000027379,4
ENSMUSG00000023805,4
ENSMUSG00000063320,4
ENSMUSG00000027469,4
ENSMUSG00000019558,4
ENSMUSG00000044468,4
ENSMUSG00000037995,4
ENSMUSG00000071654,4
ENSMUSG00000079625,4
ENSMUSG00000035455,4
ENSMUSG00000024989,4
ENSMUSG00000049404,4
ENSMUSG00000092009,4
ENSMUSG00000003779,4
ENSMUSG00000022385,4
ENSMUSG00000027699,4
ENSMUSG00000030147,4
ENSMUSG00000087687,4
ENSMUSG00000079553,4
ENSMUSG00000056394,4
ENSMUSG00000029207,4
ENSMUSG00000030737,4
ENSMUSG00000056737,4
ENSMUSG00000075602,4
ENSMUSG00000023992,4
ENSMUSG00000056071,4
ENSMUSG00000025351,4
ENSMUSG00000038943,4
ENSMUSG00000022303,4
ENSMUSG00000002233,4
ENSMUSG00000017390,4
ENSMUSG00000026669,4
ENSMUSG00000097919,4
ENSMUSG00000058351,4
ENSMUSG00000037313,4
ENSMUSG00000032076,4
ENSMUSG00000021792,4
ENSMUSG00000049723,4
ENSMUSG00000053007,4
ENSMUSG00000009281,4
ENSMUSG00000016283,4
ENSMUSG00000031072,4
ENSMUSG00000090137,4
ENSMUSG00000054312,4
ENSMUSG00000028347,4
ENSMUSG00000036086,4
ENSMUSG00000040952,4
ENSMUSG00000056629,4
ENSMUSG00000025213,4
ENSMUSG00000025473,4
ENSMUSG00000026628,4
ENSMUSG00000050856,4
ENSMUSG00000099974,4
ENSMUSG00000032218,4
ENSMUSG00000070348,4
ENSMUSG00000072082,4
ENSMUSG00000002944,4
ENSMUSG00000030342,4
ENSMUSG00000019942,4
ENSMUSG00000029516,4
ENSMUSG00000025408,4
ENSMUSG00000001517,4
ENSMUSG00000041075,4
ENSMUSG00000030117,4
ENSMUSG00000025001,4
ENSMUSG00000040681,4
ENSMUSG00000053004,4
ENSMUSG00000034311,4
ENSMUSG00000030124,4
ENSMUSG00000039062,4
ENSMUSG00000015568,4
ENSMUSG00000026573,4
ENSMUSG00000024940,4
ENSMUSG00000061132,4
ENSMUSG00000005410,4
ENSMUSG00000010095,4
ENSMUSG00000030218,4
ENSMUSG00000050578,4
ENSMUSG00000000957,4
ENSMUSG00000031740,4
ENSMUSG00000032470,4
ENSMUSG00000037601,4
ENSMUSG00000026437,4
ENSMUSG00000025856,4
ENSMUSG00000037411,4
ENSMUSG00000021822,4
ENSMUSG00000025395,4
ENSMUSG00000028702,4
ENSMUSG00000046330,4
ENSMUSG00000047675,4
ENSMUSG00000020649,4
ENSMUSG00000037071,4
ENSMUSG00000022415,4
ENSMUSG00000007613,4
ENSMUSG00000031016,4
ENSMUSG00000033952,4
ENSMUSG00000027715,4
ENSMUSG00000029283,4
ENSMUSG00000050370,4
ENSMUSG00000079227,4
ENSMUSG00000030785,4
ENSMUSG00000007891,4
ENSMUSG00000027368,4
ENSMUSG00000037868,4
ENSMUSG00000042826,4
ENSMUSG00000032643,4
ENSMUSG00000036594,4
ENSMUSG00000060586,4
ENSMUSG00000026185,4
ENSMUSG00000012443,4
ENSMUSG00000036768,4
ENSMUSG00000027533,4
ENSMUSG00000035683,4
ENSMUSG00000022346,4
ENSMUSG00000014294,4
ENSMUSG00000001228,4
ENSMUSG00000003363,4
ENSMUSG00000030867,4
ENSMUSG00000007080,4
ENSMUSG00000026126,4
ENSMUSG00000027323,4
ENSMUSG00000035352,4
ENSMUSG00000021643,4
ENSMUSG00000027496,4
ENSMUSG00000029925,4
ENSMUSG00000020914,4
ENSMUSG00000022797,4
ENSMUSG00000029591,4
ENSMUSG00000040229,4
ENSMUSG00000027944,4
ENSMUSG00000034993,4
ENSMUSG00000023505,4
ENSMUSG00000004951,4
ENSMUSG00000056054,4
ENSMUSG00000002835,4
ENSMUSG00000020092,4
ENSMUSG00000020219,4
ENSMUSG00000039016,4
ENSMUSG00000024124,4
ENSMUSG00000035692,4
ENSMUSG00000026358,4
ENSMUSG00000004891,4
ENSMUSG00000028044,4
ENSMUSG00000002055,4
ENSMUSG00000057863,4
ENSMUSG00000023861,4
ENSMUSG00000063011,4
ENSMUSG00000093674,4
ENSMUSG00000015880,4
ENSMUSG00000016427,4
ENSMUSG00000029919,4
ENSMUSG00000029910,4
ENSMUSG00000006205,4
ENSMUSG00000021508,4
ENSMUSG00000024177,4
ENSMUSG00000029373,4
ENSMUSG00000029254,4
ENSMUSG00000046229,4
ENSMUSG00000000244,4
ENSMUSG00000002980,4
ENSMUSG00000001270,4
ENSMUSG00000022667,4
ENSMUSG00000030789,4
ENSMUSG00000034612,4
ENSMUSG00000009185,4
ENSMUSG00000031906,4
ENSMUSG00000015092,4
ENSMUSG00000026749,4
ENSMUSG00000038400,4
ENSMUSG00000023908,4
ENSMUSG00000071528,4
ENSMUSG00000006398,4
ENSMUSG00000024056,4
ENSMUSG00000036199,4
ENSMUSG00000032013,4
ENSMUSG00000013089,4
ENSMUSG00000005470,4
ENSMUSG00000054091,4
ENSMUSG00000044894,4
ENSMUSG00000008822,4
ENSMUSG00000000253,4
ENSMUSG00000039001,4
ENSMUSG00000026032,4
ENSMUSG00000020163,4
ENSMUSG00000055612,4
ENSMUSG00000067847,4
ENSMUSG00000027199,4
ENSMUSG00000052146,4
ENSMUSG00000019773,4
ENSMUSG00000026748,4
ENSMUSG00000074476,4
ENSMUSG00000027245,4
ENSMUSG00000024791,4
ENSMUSG00000027331,4
ENSMUSG00000032400,4
ENSMUSG00000040204,4
ENSMUSG00000028873,4
ENSMUSG00000023089,4
ENSMUSG00000011008,4
ENSMUSG00000042737,4
ENSMUSG00000001403,4
ENSMUSG00000016833,4
ENSMUSG00000019158,4
ENSMUSG00000015943,4
ENSMUSG00000021569,4
